event_id,mortality_signal
14921488249,0
14921488250,0
14921488251,0
14984400885,0
14984400886,0
14984400887,0
15037271345,0
15037271346,0
15037271347,0
15096830134,0
15096830143,0
15096830158,0
15146831913,0
15146831924,0
15146831932,0
15206500984,0
15206500988,0
15206501007,0
15467902335,0
15467902343,0
15467902352,0
15467902368,0
15467902377,0
15467902386,0
15638261184,0
15638261197,0
15638261201,0
15715084408,0
15715084416,0
15715084429,0
14074649788,0
14074649789,0
14074649790,0
14074649791,0
14074649792,0
14074649793,0
14074648105,0
14074648106,0
14074648107,0
14074648108,0
14074648109,0
14074648110,0
14074607078,0
14074607079,0
14074607080,0
14074607081,0
14514929469,0
14514929470,0
14121570358,0
14121570359,0
14121570360,0
14121570361,0
14138835827,0
14138835828,0
14214397396,0
14214397397,0
14212529094,0
14212529095,0
14195546220,0
14195546221,0
14212529096,0
14212529097,0
14243374228,0
14243374229,0
14271288708,0
14271288709,0
14271288710,0
14271288711,0
14301614200,0
14301614201,0
14309750577,0
14309750578,0
14324581185,0
14324581186,0
14378167004,0
14378167005,0
14384590855,0
14384590856,0
14384590857,0
14384590858,0
14409659150,0
14409659151,0
14514930657,0
14514930658,0
14496707020,0
14496707021,0
14573482557,0
14573482558,0
14573482559,0
14573482560,0
14726461100,0
14726461101,0
14726461102,0
14726461103,0
14867959658,0
14867959659,0
14867959660,0
14867959661,0
14921488241,0
14921488242,0
15037271340,0
15037271341,0
15467902314,0
15467902318,0
14074649794,0
14074649795,0
14074649598,0
14074649599,0
14074649600,0
14074649601,0
14074649602,0
14074649603,0
14074647285,0
14074647286,0
14074648813,0
14074647287,0
14074647288,0
14074647289,0
14074606971,0
14074606972,0
14074606973,0
14074606974,0
14074606975,0
14074606976,0
14073506374,0
14073506375,0
14514929471,0
14514929472,0
14100898008,0
14100898009,0
14111007172,0
14111007173,0
14121570362,0
14121570363,0
14138835829,0
14138835830,0
14155524817,0
14155524818,0
14155524819,0
14155524820,0
14195546222,0
14195546223,0
14212529098,0
14212529099,0
14243374230,0
14243374231,0
14280258474,0
14280258475,0
14280258476,0
14280258477,0
14324581187,0
14324581188,0
14378167006,0
14378167007,0
14392731095,0
14392731096,0
14435161636,0
14435161637,0
14470354464,0
14470354465,0
14496707022,0
14496707023,0
14526923085,0
14526923086,0
14074649607,0
14074649608,0
14074649609,0
13877262905,0
13877262906,0
13877262907,0
14074649610,0
14074649611,0
14074649612,0
14074647302,0
14514928182,0
14514928183,0
14074647303,0
14074647304,0
14074647305,0
14074647306,0
14074647307,0
14074647308,0
14074640321,0
14074640322,0
14074640323,0
14106117056,0
14106117057,0
14106117058,0
14073506389,0
14073506390,0
14073506391,0
14514929474,0
14514929475,0
14514929476,0
14106117059,0
14106117060,0
14106117061,0
13858477669,0
13858477670,0
13858477671,0
13858477672,0
13858477673,0
13858477674,0
14074649616,0
14074649617,0
14074649618,0
14074648814,0
14074648815,0
14074648816,0
14074647309,0
14074647310,0
14074647311,0
14074648817,0
14074648818,0
14074648819,0
14074648820,0
14074647312,0
14074647313,0
14074647314,0
14074647315,0
14074647316,0
14074605800,0
14074605801,0
14074605802,0
14074605803,0
14074605804,0
14074605805,0
14074605806,0
14074605807,0
14074605808,0
14073506395,0
14073506396,0
14073506397,0
14100898017,0
14100898018,0
14100898019,0
14116496525,0
14116496526,0
14116496527,0
14138835834,0
14138835835,0
14138835836,0
14150365610,0
14150365611,0
14150365612,0
14212529106,0
14212529107,0
14212529108,0
14212529109,0
14212529110,0
14212529111,0
14249914826,0
14249914827,0
14249914828,0
14271288724,0
14271288725,0
14271288726,0
14301614214,0
14301614215,0
14301614216,0
14324581198,0
14324581199,0
14324581200,0
14378167014,0
14378167015,0
14378167016,0
14384590859,0
14384590860,0
14384590861,0
14409659152,0
14409659153,0
14409659154,0
14435161650,0
14435161651,0
14435161652,0
14470354472,0
14470354473,0
14470354474,0
14496707030,0
14496707031,0
14496707032,0
14558553347,0
14558553348,0
14558553349,0
14558553350,0
14558553351,0
14558553352,0
14573482561,0
14573482562,0
14573482563,0
14620630150,0
14620630151,0
14620630152,0
14756592979,0
14756592980,0
14756592981,0
14774782866,0
14656089859,0
14656089860,0
14756592982,0
14756592983,0
14756592984,0
14774782867,0
14774782868,0
14774782869,0
14867959668,0
14867959669,0
14867959670,0
14921488252,0
14921488253,0
14921488254,0
14921488255,0
14921488256,0
15096830090,0
15037271348,0
15037271349,0
15037271350,0
15096830115,0
15096830120,0
15096830135,0
15146831905,0
15146831917,0
15146831925,0
15146831938,0
15146831945,0
15146831950,0
15467902337,0
15467902344,0
15467902357,0
15638261166,0
15638261171,0
15638261178,0
15638261189,0
15638261198,0
15638261208,0
15715084409,0
15715084417,0
15715084425,0
15773863662,0
15773863665,0
15773863673,0
15841392721,0
15841392733,0
15841392740,0
15943642868,0
15943642874,0
15943642880,0
16047914379,0
16047914400,0
16047914407,0
16152170051,0
16152170055,0
16152170124,0
16349736224,0
16349736229,0
16349736245,0
16349736276,0
16349736285,0
16349736292,0
16468348656,0
16468348670,0
16468348676,0
16539016904,0
16539016931,0
16539016935,0
17869104804,0
17869104813,0
18009745594,0
18009745599,0
18009745613,0
18009745633,0
18009745668,0
18009745716,0
18052008898,0
18009745802,0
18052008928,0
18052008955,0
18089366211,0
18089366233,0
18106065755,0
18145087140,0
18124433758,0
18124433777,0
18145087159,0
18145087171,0
18240116568,0
18240116578,0
18240116590,0
18240116607,0
18240116627,0
18240116648,0
18338059447,0
18338059457,0
18338059466,0
18395863355,0
18395863370,0
18395863451,0
18395863488,0
18442778564,0
18442778570,0
18483496109,0
18483496126,0
18483496154,0
18483496173,0
18534034633,0
18534034658,0
18586315551,0
18586315567,0
18652625245,0
18652625252,0
18724615606,0
18724615609,0
18652625324,0
18652625335,0
18652625349,0
18724615635,0
18724615651,0
18750320567,0
18750320581,0
18784646917,0
18784646939,0
18784646966,0
18784646985,0
18814703823,0
18814703833,0
18897319094,0
18897319130,0
19107828728,0
19107828732,0
19107828740,0
19107828749,0
19236336572,0
19236336587,0
19531794037,0
19531794047,0
19531794063,0
19531794077,0
17869104805,0
17869104814,0
17869104830,0
17869104841,0
18009745614,0
18009745634,0
18009745669,0
18009745717,0
18052008899,0
18052008910,0
18052008929,0
18052008956,0
18089366212,0
18089366234,0
18106065756,0
18106065784,0
18124433759,0
18124433778,0
18145087160,0
18145087172,0
18169751821,0
18169751844,0
18240116591,0
18240116608,0
18240116628,0
18240116649,0
18311652235,0
18311652240,0
18296035917,0
18296035935,0
18311652257,0
18311652267,0
18338059508,0
18338059527,0
18395863452,0
18395863489,0
18413433754,0
18413433769,0
18483496110,0
18483496127,0
18534034614,0
18534034620,0
18534034634,0
18534034659,0
18628342616,0
18628342618,0
18652625246,0
18652625253,0
18628342632,0
18628342642,0
18652625299,0
18652625325,0
18690983740,0
18690983758,0
18724615636,0
18724615670,0
18750320582,0
18750320605,0
18784646940,0
18784646967,0
18799202741,0
18799202749,0
18843090293,0
18843090303,0
18973260555,0
18973260587,0
19157547632,0
19157547636,0
19157547641,0
19157547650,0
19326637018,0
19326637028,0
17869104801,0
17869104815,0
18009745595,0
18009745600,0
17901259860,0
17901259888,0
18009745670,0
18009745718,0
18009745753,0
18009745803,0
18052008930,0
18052008957,0
18089366213,0
18089366235,0
18124433739,0
18124433749,0
18145087143,0
18145087148,0
18145087161,0
18145087173,0
18196702230,0
18196702257,0
18279740980,0
18279740984,0
18256194246,0
18256194265,0
18279741018,0
18279741042,0
18296035936,0
18296035960,0
18338059488,0
18338059509,0
18395863416,0
18395863453,0
18395863490,0
18395863518,0
18413433770,0
18483496111,0
18483496128,0
18483496155,0
18534034635,0
18534034660,0
18586315552,0
18586315595,0
18628342643,0
18652625300,0
18690983729,0
18690983741,0
18690983759,0
18690983779,0
18724615652,0
18724615671,0
18750320583,0
18750320606,0
18784646941,0
18784646968,0
18799202742,0
18799202750,0
18814703834,0
18814703843,0
18843090310,0
18843090317,0
18973260552,0
18973260564,0
18973260570,0
18973260581,0
18973260592,0
18973260603,0
18973260610,0
18973260614,0
19033909990,0
19033909999,0
19033910007,0
19033910012,0
19107828745,0
19107828750,0
19236336566,0
19236336583,0
19326637024,0
19326637033,0
19531794041,0
19531794048,0
19531794058,0
19531794075,0
19663506463,0
19663506472,0
19738660836,0
19738660841,0
19794563582,0
19794563593,0
19895600293,0
19895600295,0
17869104802,0
17869104816,0
17869104831,0
17901259842,0
18009745615,0
18009745635,0
18009745671,0
18009745719,0
18009745754,0
18009745804,0
18052008931,0
18052008958,0
18089366218,0
18089366236,0
18106065785,0
18106065811,0
18124433779,0
18124433799,0
18169751792,0
18169751822,0
18196702231,0
18196702258,0
18256194228,0
18256194237,0
18256194247,0
18256194266,0
18279741019,0
18279741043,0
18296035937,0
18296035961,0
18338059489,0
18395863392,0
18395863417,0
18395863454,0
18483496087,0
18483496093,0
18483496101,0
18483496112,0
18483496129,0
18483496156,0
18507848804,0
18507848818,0
18586315553,0
18586315568,0
18604664736,0
18604664748,0
18843090260,0
18843090265,0
18973260539,0
18973260541,0
18973260544,0
18973260553,0
18973260565,0
18973260571,0
18973260582,0
18973260593,0
18973260604,0
18973260611,0
19033909970,0
19033909991,0
19033910000,0
19033910013,0
19589114101,0
19589114109,0
19589114112,0
19862859320,0
19862859335,0
17882472424,0
17882472435,0
17901259826,0
17901259843,0
18009745617,0
18009745637,0
18009745673,0
18009745721,0
18009745771,0
18009745805,0
18052008933,0
18052008960,0
18089366215,0
18089366238,0
18106065758,0
18106065787,0
18124433760,0
18196702200,0
18169751767,0
18169751824,0
18196702232,0
18196702259,0
18217470831,0
18217470844,0
18256194248,0
18256194276,0
18296035919,0
18296035939,0
18395863356,0
18395863371,0
18413433731,0
18413433735,0
18395863456,0
18395863492,0
18413433755,0
18413433771,0
18442778576,0
18442778585,0
18507848795,0
18507848806,0
18534034636,0
18534034662,0
17901259818,0
17901259828,0
18009745618,0
18009745639,0
18009745676,0
18009745726,0
18009745757,0
18009745808,0
18052008935,0
18052008964,0
18089366216,0
18089366239,0
18106065760,0
18106065789,0
18240116557,0
18240116560,0
18145087162,0
18145087174,0
18296035886,0
18296035888,0
21313725522,0
21313725536,0
21313725544,0
21335177769,0
21335177785,0
21335177798,0
21313725523,0
21313725537,0
21313725545,0
21335177770,0
21335177786,0
21335177799,0
21373097546,0
21373097554,0
21373097560,0
21551806723,0
21599539568,0
21599539569,0
21517098679,0
21517098700,0
21517098707,0
21551806772,0
21551806793,0
21551806821,0
21599539578,0
21599539585,0
21599539588,0
21681782385,0
21681782387,0
21681782390,0
21787139362,0
21787139366,0
21787139371,0
21787139379,0
21787139390,0
21787139410,0
21859718336,0
21859718346,0
21859718362,0
21890900361,0
21890900368,0
21890900382,0
21954780647,0
21954780655,0
21954780666,0
22034920065,0
22034920084,0
22034920104,0
22367978838,0
22367978848,0
22367978861,0
22574770779,0
22574770791,0
22574770810,0
24885888700,0
24885888701,0
24885888702,0
24793389813,0
21313725524,0
21313725538,0
21313725546,0
21566633693,0
21566633694,0
21566633695,0
21632060579,0
21632060583,0
21632060588,0
21632060592,0
21632060597,0
21632060603,0
21697560530,0
21697560534,0
21697560542,0
21799719740,0
21697560573,0
21697560591,0
21799719742,0
21799719744,0
21799719748,0
22335556332,0
22335556333,0
22335556334,0
22018446646,0
22018446650,0
22018446656,0
22335556337,0
22335556341,0
22335556343,0
23119367581,0
23119367582,0
23119367584,0
23119367587,0
23119367589,0
23119367593,0
23213804120,0
23213804124,0
23213804138,0
23503662695,0
21313725525,0
21313725539,0
21313725547,0
21335177771,0
21335177787,0
21335177800,0
21526243606,0
21526243607,0
21526243608,0
21517098645,0
21517098661,0
21517098680,0
21526243619,0
21526243623,0
21526243632,0
21632060585,0
21632060586,0
21632060589,0
21632060593,0
21566633717,0
21632060598,0
21632060604,0
21697560531,0
21697560535,0
21632060630,0
21697560546,0
21697560557,0
21697560574,0
21787139391,0
21787139411,0
21787139430,0
21787139436,0
21909230181,0
21909230189,0
22608077364,0
22608077365,0
22608077366,0
22608077367,0
22608077368,0
22608077369,0
22608077370,0
22608077371,0
22608077372,0
23503662694,0
23503662699,0
21313725526,0
21313725540,0
21313725548,0
21335177772,0
21335177788,0
21335177801,0
21373097547,0
21373097555,0
21373097561,0
21697560524,0
21697560547,0
21697560558,0
21697560575,0
21909230177,0
21909230182,0
21909230190,0
21335177733,0
21335177746,0
21335177759,0
21335177777,0
21335177794,0
21335177803,0
21373097549,0
21373097557,0
21373097562,0
21439409198,0
21439409209,0
21439409217,0
21632060580,0
21632060581,0
21632060584,0
21551806774,0
21551806798,0
21551806825,0
21599539581,0
21599539586,0
21599539590,0
21632060606,0
21632060614,0
21632060622,0
21681782396,0
21681782403,0
21787139380,0
21787139393,0
21787139415,0
21859718339,0
21859718349,0
21859718365,0
22034920021,0
22034920022,0
22034920024,0
21954780649,0
22034920031,0
21954780658,0
22034920055,0
22034920071,0
22034920089,0
22367978833,0
22367978849,0
22367978862,0
22542227902,0
22542227907,0
22542227920,0
23054196916,0
23054196921,0
23054196942,0
21335177734,0
21335177760,0
21335177778,0
21357856360,0
21357856368,0
21357856376,0
21517098616,0
21517098622,0
21517098634,0
21517098650,0
21517098666,0
21517098684,0
21551806739,0
21551806760,0
21551806775,0
21566633706,0
21566633709,0
21566633714,0
21632060595,0
21632060599,0
21632060607,0
21632060615,0
21632060623,0
21632060633,0
21697560551,0
21697560562,0
21697560581,0
21890900371,0
21890900385,0
21890900397,0
22018446642,0
22018446651,0
22018446657,0
23213804112,0
23213804113,0
23213804114,0
23213804115,0
23213804116,0
23213804117,0
24793389814,0
21335177735,0
21335177747,0
21335177779,0
21517098609,0
21517098610,0
21517098612,0
21517098623,0
21517098651,0
21517098685,0
21566633699,0
21566633703,0
21566633710,0
21681782383,0
21681782384,0
21632060600,0
21632060608,0
21632060616,0
21632060624,0
21787139363,0
21787139367,0
21787139372,0
21787139381,0
21787139394,0
21787139416,0
21859718340,0
21859718350,0
21859718366,0
21954780644,0
21954780645,0
21954780646,0
21954780650,0
21954780652,0
21954780659,0
22034920056,0
22034920072,0
22034920090,0
22367978834,0
22367978841,0
22367978863,0
22542227903,0
22542227908,0
22542227921,0
17816584346,0
17816584354,0
17816584362,0
17833286395,0
17833286401,0
17833286419,0
17901259840,0
17901259854,0
17901259880,0
18009745656,0
18009745701,0
18009745746,0
18052008908,0
18052008943,0
18052008978,0
18124433754,0
18124433771,0
18124433796,0
18196702220,0
18196702225,0
18196702251,0
18311652238,0
18311652249,0
18311652254,0
18338059483,0
18338059503,0
18338059524,0
18413433738,0
18534034605,0
18483496105,0
18483496119,0
18483496145,0
18534034617,0
18534034628,0
18534034651,0
18586315547,0
18586315563,0
18586315587,0
18652625251,0
18652625257,0
18652625272,0
18652625290,0
18652625314,0
18652625342,0
18750320546,0
18750320549,0
18750320555,0
18843090259,0
18843090262,0
18843090264,0
18843090266,0
18784646959,0
18784646979,0
18843090278,0
18843090289,0
18843090301,0
19033909946,0
19033909953,0
19033909975,0
19531794024,0
19531794025,0
19397723970,0
19397723973,0
19397723978,0
19397723987,0
19878851817,0
19878851818,0
19878851819,0
19738660823,0
19738660830,0
19738660839,0
20082902921,0
20082902922,0
20082902923,0
20082902927,0
20082902931,0
20082902934,0
17816584335,0
17816584343,0
17816584368,0
18009745589,0
18009745593,0
18009745609,0
18009745626,0
18009745657,0
18009745702,0
18009745747,0
18009745789,0
18009745830,0
17869104793,0
17869104797,0
17833286388,0
17833286405,0
17869104824,0
17869104835,0
18009745610,0
18009745627,0
18009745659,0
18009745706,0
18009745749,0
18009745792,0
18052008921,0
18052008945,0
18106065721,0
18106065733,0
18106065751,0
18106065775,0
18124433764,0
18124433772,0
18145087155,0
18145087167,0
18217470805,0
18217470812,0
18217470818,0
18217470826,0
18593363611,0
18593363612,0
18593363613,0
18593363615,0
18593363617,0
18593363619,0
18593363621,0
18593363623,0
18593363625,0
18593363627,0
18593363631,0
18593363633,0
18604664721,0
18604664723,0
18604664733,0
18604664745,0
19326637007,0
19326637017,0
17833286361,0
17833286363,0
17833286377,0
17833286406,0
17869104825,0
17869104836,0
17901259857,0
17901259884,0
18009745660,0
18009745707,0
18009745768,0
18009745793,0
18052008922,0
18052008946,0
18089366206,0
18089366223,0
18106065752,0
18106065776,0
18124433756,0
18124433773,0
18145087156,0
18145087168,0
18217470806,0
18217470813,0
18217470819,0
18217470827,0
18593363614,0
18593363616,0
18593363618,0
18593363620,0
18593363622,0
18593363624,0
18593363626,0
18593363628,0
18593363629,0
18593363630,0
18593363632,0
18593363634,0
18593363635,0
18593363636,0
18593363637,0
18593363638,0
18593363639,0
18593363640,0
18593363641,0
18593363642,0
18593363643,0
18593363644,0
18652625261,0
18652625275,0
18652625294,0
18652625317,0
18690983736,0
18690983752,0
18690983776,0
18690983790,0
18750320563,0
18750320576,0
18784646911,0
18784646932,0
18814703816,0
18814703819,0
18897319081,0
18897319085,0
18897319088,0
18897319103,0
18897319108,0
18897319111,0
18897319119,0
18897319136,0
18973260562,0
18973260568,0
18973260577,0
18973260599,0
18973260607,0
18973260613,0
19033909986,0
19033909996,0
19463274513,0
19463274514,0
19157547638,0
19157547647,0
19463274523,0
19463274537,0
19589114108,0
19589114111,0
19663506453,0
19663506462,0
19794563572,0
19794563574,0
19794563580,0
19794563592,0
21298407343,0
21298407345,0
21335177732,0
21335177740,0
21335177753,0
21335177768,0
21357856372,0
21357856383,0
21439409183,0
21439409196,0
21526243609,0
21526243612,0
21526243615,0
21526243618,0
21526243622,0
21526243631,0
21551806792,0
21551806820,0
21632060602,0
21632060612,0
21681782389,0
21681782394,0
21681782400,0
21681782406,0
21697560572,0
21697560590,0
21787139409,0
21787139429,0
21859718345,0
21859718361,0
21890900360,0
21890900367,0
21890900381,0
21890900396,0
22034920029,0
22034920051,0
22034920064,0
22034920083,0
22335556340,0
22335556342,0
22574770758,0
22574770761,0
22574770764,0
22574770767,0
21313725511,0
21313725528,0
21313725541,0
21313725549,0
21357856350,0
21357856358,0
21357856365,0
21357856373,0
21517098614,0
21517098620,0
21517098632,0
21517098647,0
21517098663,0
21517098682,0
21551806738,0
21551806758,0
21551806773,0
21551806794,0
21599539573,0
21599539579,0
21608137587,0
21608137595,0
21608137604,0
21608137614,0
21632060621,0
21632060632,0
21697560548,0
21697560559,0
21697560577,0
21697560593,0
21787139413,0
21787139432,0
21890900356,0
21890900362,0
21890900370,0
21890900384,0
22034920041,0
22034920052,0
22034920067,0
22034920086,0
22503128718,0
22503128719,0
22503128720,0
22503128724,0
22503128730,0
22503128739,0
23119367583,0
23119367585,0
23119367586,0
23119367588,0
23168807772,0
23168807773,0
23383318036,0
23383318038,0
23383318040,0
23383318042,0
21335177726,0
21313725529,0
21357856343,0
21357856349,0
21335177774,0
21335177790,0
21357856366,0
21357856374,0
21517098615,0
21517098621,0
21439409197,0
21439409208,0
21517098664,0
21517098683,0
21526243624,0
21577620848,0
21551806795,0
21551806822,0
21577620853,0
21577620862,0
21664120440,0
21664120445,0
21697560532,0
21697560536,0
21664120457,0
21664120466,0
21697560560,0
21697560578,0
21787139392,0
21787139414,0
21859718337,0
21859718347,0
21859718363,0
21859718379,0
21909230174,0
21909230178,0
21909230183,0
21909230191,0
22034920042,0
22034920053,0
22034920068,0
22034920087,0
22574770759,0
22574770762,0
22574770773,0
22574770818,0
23168807770,0
23168807771,0
23054196940,0
23054196984,0
23276541537,0
23276541542,0
23276541549,0
23276541577,0
23503662700,0
21313725512,0
21313725530,0
21335177742,0
21335177755,0
21335177791,0
21335177802,0
21373097548,0
21373097556,0
21526243610,0
21526243613,0
21526243625,0
21526243633,0
21551806796,0
21551806823,0
21608137583,0
21608137596,0
21608137605,0
21608137615,0
21697560549,0
21697560579,0
21697560594,0
21890900352,0
21890900357,0
22341910568,0
22341910570,0
22341910580,0
22341910592,0
21335177725,0
21335177731,0
21335177739,0
21335177752,0
21335177767,0
21335177784,0
21357856364,0
21357856371,0
21439409167,0
21439409182,0
21517098630,0
21517098644,0
21517098660,0
21517098678,0
21551806736,0
21551806756,0
21551806771,0
21551806819,0
21608137582,0
21608137594,0
21697560556,0
21697560571,0
21890900348,0
21890900350,0
21890900366,0
21890900380,0
21909230180,0
21909230188,0
21954780653,0
21954780664,0
22688507715,0
22688507716,0
13803949738,0
13803949739,0
13803949740,0
13819495101,0
13819495102,0
13819495103,0
13858477675,0
13858477676,0
13858477677,0
13858477678,0
13858477679,0
13858477680,0
13877262914,0
13877262915,0
13877262916,0
14074648826,0
14074649628,0
14074649629,0
14514928185,0
14514928186,0
14514928187,0
14074647341,0
14074647342,0
14074647343,0
14074647344,0
14074647345,0
14074647346,0
14074647347,0
14074647348,0
14074647349,0
14074606977,0
14074606978,0
14074606979,0
14074606980,0
14074606981,0
14074606982,0
14073506416,0
14111007177,0
14073506417,0
14088480460,0
14088480461,0
14088480462,0
14111007178,0
14111007179,0
14111007180,0
14127515701,0
14127515702,0
14127515703,0
14195546233,0
14195546234,0
14195546235,0
14160844903,0
14160844904,0
14160844905,0
14195546236,0
14195546237,0
14195546238,0
14243374246,0
14243374247,0
14243374248,0
14309750585,0
14309750586,0
14271288730,0
14301614217,0
14301614218,0
14301614219,0
14309750587,0
14309750588,0
14309750589,0
14378167043,0
14378167044,0
14378167045,0
14378167046,0
14378167047,0
14378167048,0
14409659158,0
14409659159,0
14409659160,0
14435161662,0
14435161663,0
14435161664,0
14450728244,0
14450728245,0
14450728246,0
14496707036,0
14496707037,0
14496707038,0
14504686094,0
14504686095,0
14504686096,0
14558553362,0
14558553363,0
14558553364,0
14558553365,0
14558553366,0
14558553367,0
14585594726,0
14585594727,0
14585594728,0
14636700100,0
14636700101,0
14636700102,0
14636700103,0
14636700104,0
14636700105,0
14681045882,0
14681045883,0
14681045884,0
14726461107,0
14726461108,0
14726461109,0
14774782870,0
14774782871,0
14774782872,0
14921488257,0
14921488258,0
14921488259,0
14921488260,0
14921488261,0
14921488262,0
14921488263,0
14921488264,0
14921488265,0
14984400888,0
14984400889,0
14984400890,0
15096830132,0
15096830141,0
15096830156,0
15146831910,0
15146831921,0
15146831931,0
15638261149,0
15638261150,0
15638261155,0
15467902334,0
15467902341,0
15467902351,0
15467902366,0
15467902375,0
15467902385,0
13803949741,0
13819495104,0
13803949742,0
13877262917,0
13877262918,0
13825658951,0
13877262919,0
13877262920,0
13877262921,0
13877262922,0
13877262923,0
13877262924,0
14074649796,0
14074649797,0
14074649798,0
13825658952,0
13803949743,0
13803949744,0
13803949745,0
13877262925,0
13877262926,0
13877262927,0
13825658953,0
13825658954,0
13825658955,0
13877262928,0
13877262929,0
13877262930,0
13877262931,0
13877262932,0
13877262933,0
14074649799,0
14074649800,0
14074649801,0
14074647350,0
14074647351,0
14074647352,0
14074647353,0
14074647354,0
14074647355,0
14074647356,0
14074647357,0
14074647358,0
14074640330,0
14074607115,0
14074640331,0
14074607116,0
14074607117,0
14074607118,0
14073506418,0
14073506419,0
14073506420,0
14111007181,0
14111007182,0
14111007183,0
14111007184,0
14111007185,0
14111007186,0
14127515704,0
14127515705,0
14127515706,0
14214397398,0
14214397399,0
14214397400,0
14243374249,0
14243374250,0
14243374251,0
14195546239,0
14195546240,0
14195546241,0
14243374252,0
14243374253,0
14243374254,0
13803949746,0
13803949747,0
13803949748,0
13877262934,0
13877262935,0
13877262936,0
14074649802,0
14074649803,0
14074649804,0
14074649805,0
14074649806,0
14074649807,0
13877262937,0
14514928188,0
13877262938,0
14074649808,0
14074649809,0
14074649810,0
14514928189,0
14514928190,0
14514928191,0
14074646717,0
14074646718,0
14074646719,0
14074646720,0
14074646721,0
14074646722,0
14074648114,0
14074648115,0
14074648116,0
14074646723,0
14074646724,0
14088480463,0
14074607119,0
14074607120,0
14074607121,0
14073506421,0
14073506422,0
14073506423,0
14088480464,0
14088480465,0
14088480466,0
14121570380,0
14121570381,0
14121570382,0
14138835843,0
14138835844,0
14138835845,0
14155524830,0
14155524831,0
14155524832,0
14258916649,0
14258916650,0
14258916651,0
14243374255,0
14243374256,0
14243374257,0
14258916652,0
14258916653,0
14258916654,0
14301614220,0
14301614221,0
14331446261,0
14301614222,0
14301614223,0
14301614224,0
14331446262,0
14331446263,0
14331446264,0
14378167049,0
14378167050,0
14378167051,0
14392731109,0
14392731110,0
14392731111,0
14435161665,0
14435161666,0
14435161667,0
14496707039,0
14496707040,0
14496707041,0
14510650812,0
14496707042,0
14510650813,0
14510650814,0
14510650815,0
14510650816,0
14558553368,0
14558553369,0
14558553370,0
14565571348,0
14565571349,0
14565571350,0
14591881063,0
14591881064,0
14591881065,0
14620630156,0
14620630157,0
14620630158,0
14644000892,0
14644000893,0
14644000894,0
14681045885,0
14681045886,0
14681045887,0
14756592996,0
14756592997,0
14756592998,0
14921488266,0
14921488267,0
14921488268,0
14867959680,0
14867959681,0
14867959682,0
14921488269,0
14921488270,0
14921488271,0
15037271351,0
15037271352,0
15037271353,0
15096830114,0
15096830118,0
15096830145,0
15146831911,0
15146831922,0
15146831943,0
15206500991,0
15206501005,0
15206501014,0
15467902342,0
15467902355,0
15467902367,0
15638261170,0
15638261177,0
15638261183,0
13808089492,0
13808089493,0
13808089494,0
13819495105,0
13819495106,0
13819495107,0
13842453395,0
13858477681,0
13858477682,0
13858477683,0
13858477684,0
13858477685,0
13877262939,0
13877262940,0
13877262941,0
14074649630,0
14514928192,0
14514928193,0
14514928194,0
14514928195,0
14514928196,0
14514928197,0
14074647360,0
14074647361,0
14074647362,0
14074647363,0
